qseqid,sseqid,gene_id,gene_name,is_intron,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,gene_biotype
id_1297,FBtr0112876,FBgn0014024,Rnp4F,NA,100,16,0,0,34,49,2125,2140,1.4,32.2,protein_coding
id_1297,FBtr0070752,FBgn0014024,Rnp4F,NA,100,16,0,0,34,49,2302,2317,1.4,32.2,protein_coding
id_1297,FBtr0340477,FBgn0014024,Rnp4F,NA,100,16,0,0,34,49,2095,2110,1.4,32.2,protein_coding
id_1297,FBtr0070753,FBgn0014024,Rnp4F,NA,100,16,0,0,34,49,2221,2236,1.4,32.2,protein_coding
id_1297,FBtr0085458,FBgn0024841,Pcd,NA,95,20,1,0,28,47,166,185,1.4,32.2,protein_coding
id_1297,FBtr0070439,FBgn0001404,egh,NA,100,16,0,0,33,48,626,641,1.4,32.2,protein_coding
id_1297,FBtr0344674,FBgn0266566,CG45105,NA,100,16,0,0,34,49,2348,2363,1.4,32.2,protein_coding
id_1297,FBtr0344676,FBgn0266566,CG45105,NA,100,16,0,0,34,49,3517,3532,1.4,32.2,protein_coding
id_1297,FBtr0345265,FBgn0266566,CG45105,NA,100,16,0,0,34,49,2230,2245,1.4,32.2,protein_coding
id_1297,FBtr0344673,FBgn0266566,CG45105,NA,100,16,0,0,34,49,2693,2708,1.4,32.2,protein_coding
id_1297,FBtr0344675,FBgn0266566,CG45105,NA,100,16,0,0,34,49,3549,3564,1.4,32.2,protein_coding
id_1297,FBtr0344677,FBgn0266566,CG45105,NA,100,16,0,0,34,49,2380,2395,1.4,32.2,protein_coding
id_1297,FBtr0345264,FBgn0266566,CG45105,NA,100,16,0,0,34,49,3980,3995,1.4,32.2,protein_coding
id_1297,FBtr0344672,FBgn0266566,CG45105,NA,100,16,0,0,34,49,2348,2363,1.4,32.2,protein_coding
id_1297,FBtr0079929,FBgn0000180,bib,NA,100,16,0,0,34,49,1637,1652,1.4,32.2,protein_coding
id_1297,FBtr0329984,FBgn0000180,bib,NA,100,16,0,0,34,49,1637,1652,1.4,32.2,protein_coding
id_1297,FBtr0302834,FBgn0261570,raskol,NA,100,16,0,0,34,49,3429,3444,1.4,32.2,protein_coding
id_1297,FBtr0340631,FBgn0261570,raskol,NA,100,16,0,0,34,49,3429,3444,1.4,32.2,protein_coding
id_1297,FBtr0302833,FBgn0261570,raskol,NA,100,16,0,0,34,49,4752,4767,1.4,32.2,protein_coding
id_1297,FBtr0340629,FBgn0261570,raskol,NA,100,16,0,0,34,49,2818,2833,1.4,32.2,protein_coding
id_1297,FBtr0302836,FBgn0261570,raskol,NA,100,16,0,0,34,49,2818,2833,1.4,32.2,protein_coding
id_1297,FBtr0302835,FBgn0261570,raskol,NA,100,16,0,0,34,49,3501,3516,1.4,32.2,protein_coding
id_1297,FBtr0302837,FBgn0261570,raskol,NA,100,16,0,0,34,49,3528,3543,1.4,32.2,protein_coding
id_1297,FBtr0340630,FBgn0261570,raskol,NA,100,16,0,0,34,49,3456,3471,1.4,32.2,protein_coding
id_1297,FBtr0340632,FBgn0261570,raskol,NA,100,16,0,0,34,49,4752,4767,1.4,32.2,protein_coding
id_1297,FBtr0072927,FBgn0016794,dos,NA,100,16,0,0,33,48,294,309,1.4,32.2,protein_coding
id_1297,FBtr0306693,FBgn0011224,heph,NA,100,16,0,0,34,49,604,619,1.4,32.2,protein_coding
id_1297,FBtr0300263,FBgn0011224,heph,NA,100,16,0,0,34,49,520,535,1.4,32.2,protein_coding
id_1297,FBtr0085881,FBgn0011224,heph,NA,100,16,0,0,34,49,520,535,1.4,32.2,protein_coding
id_1297,FBtr0306692,FBgn0011224,heph,NA,100,16,0,0,34,49,683,698,1.4,32.2,protein_coding
id_1297,FBtr0300266,FBgn0011224,heph,NA,100,16,0,0,34,49,558,573,1.4,32.2,protein_coding
id_1297,FBtr0070781,FBgn0263511,Vsx1,NA,100,16,0,0,34,49,496,511,1.4,32.2,protein_coding
id_1297,FBtr0340495,FBgn0263511,Vsx1,NA,100,16,0,0,34,49,496,511,1.4,32.2,protein_coding
id_1297,FBtr0330206,FBgn0261444,CG3638,NA,100,16,0,0,34,49,4710,4725,1.4,32.2,protein_coding
id_1297,FBtr0308707,FBgn0261444,CG3638,NA,100,16,0,0,34,49,4977,4992,1.4,32.2,protein_coding
id_1297,FBtr0330207,FBgn0261444,CG3638,NA,100,16,0,0,34,49,4829,4844,1.4,32.2,protein_coding
id_1297,FBtr0070249,FBgn0261444,CG3638,NA,100,16,0,0,34,49,5037,5052,1.4,32.2,protein_coding
id_1297,FBtr0346960,FBgn0261444,CG3638,NA,100,16,0,0,34,49,4710,4725,1.4,32.2,protein_coding
id_1297,FBtr0336978,FBgn0261444,CG3638,NA,100,16,0,0,34,49,5025,5040,1.4,32.2,protein_coding
id_1297,FBtr0330205,FBgn0261444,CG3638,NA,100,16,0,0,34,49,5037,5052,1.4,32.2,protein_coding
id_1297,FBtr0347011,FBgn0261444,CG3638,NA,100,16,0,0,34,49,5037,5052,1.4,32.2,protein_coding
id_1297,FBtr0346728,FBgn0266801,CG45263,NA,100,16,0,0,34,49,3643,3658,1.4,32.2,protein_coding
id_1297,FBtr0345459,FBgn0266801,CG45263,NA,100,16,0,0,34,49,3643,3658,1.4,32.2,protein_coding
id_1297,FBtr0340420,FBgn0052532,CG32532,NA,100,16,0,0,34,49,1638,1653,1.4,32.2,protein_coding
id_1297,FBtr0340420,FBgn0052532,CG32532,NA,100,16,0,0,34,49,1713,1728,1.4,32.2,protein_coding
id_1297,FBtr0340419,FBgn0052532,CG32532,NA,100,16,0,0,34,49,1888,1903,1.4,32.2,protein_coding
id_1297,FBtr0340419,FBgn0052532,CG32532,NA,100,16,0,0,34,49,1963,1978,1.4,32.2,protein_coding
id_1297,FBtr0340418,FBgn0052532,CG32532,NA,100,16,0,0,34,49,1888,1903,1.4,32.2,protein_coding
id_1297,FBtr0340418,FBgn0052532,CG32532,NA,100,16,0,0,34,49,1963,1978,1.4,32.2,protein_coding
id_1297,FBtr0081158,FBgn0010300,brat,NA,100,16,0,0,34,49,1635,1650,1.4,32.2,protein_coding
id_1297,FBtr0081159,FBgn0010300,brat,NA,100,16,0,0,34,49,1339,1354,1.4,32.2,protein_coding
id_1297,FBtr0081160,FBgn0010300,brat,NA,100,16,0,0,34,49,1273,1288,1.4,32.2,protein_coding
id_1297,FBtr0336627,FBgn0010300,brat,NA,100,16,0,0,34,49,1635,1650,1.4,32.2,protein_coding
id_1297,FBtr0344846,FBgn0010300,brat,NA,100,16,0,0,34,49,1245,1260,1.4,32.2,protein_coding
id_1297,FBtr0333753,FBgn0283657,Tlk,NA,100,16,0,0,34,49,4010,4025,1.4,32.2,protein_coding
id_1297,FBtr0299580,FBgn0283657,Tlk,NA,100,16,0,0,34,49,3985,4000,1.4,32.2,protein_coding
id_1297,FBtr0301659,FBgn0283657,Tlk,NA,100,16,0,0,34,49,4203,4218,1.4,32.2,protein_coding
id_1297,FBtr0345319,FBgn0283657,Tlk,NA,100,16,0,0,34,49,4009,4024,1.4,32.2,protein_coding
id_1297,FBtr0333751,FBgn0283657,Tlk,NA,100,16,0,0,34,49,3923,3938,1.4,32.2,protein_coding
id_1297,FBtr0299582,FBgn0283657,Tlk,NA,100,16,0,0,34,49,4203,4218,1.4,32.2,protein_coding
id_1297,FBtr0112680,FBgn0283657,Tlk,NA,100,16,0,0,34,49,4278,4293,1.4,32.2,protein_coding
id_1297,FBtr0299583,FBgn0283657,Tlk,NA,100,16,0,0,34,49,3994,4009,1.4,32.2,protein_coding
id_1297,FBtr0299581,FBgn0283657,Tlk,NA,100,16,0,0,34,49,5556,5571,1.4,32.2,protein_coding
id_1297,FBtr0333752,FBgn0283657,Tlk,NA,100,16,0,0,34,49,3629,3644,1.4,32.2,protein_coding
id_1297,FBtr0070596,FBgn0283657,Tlk,NA,100,16,0,0,34,49,4162,4177,1.4,32.2,protein_coding
id_1297,FBtr0299579,FBgn0283657,Tlk,NA,100,16,0,0,34,49,3850,3865,1.4,32.2,protein_coding
id_1297,FBtr0330345,FBgn0264001,bru3,NA,95,20,1,0,30,49,1227,1246,1.4,32.2,protein_coding
id_1297,FBtr0330353,FBgn0264001,bru3,NA,95,20,1,0,30,49,1245,1264,1.4,32.2,protein_coding
id_1297,FBtr0330350,FBgn0264001,bru3,NA,95,20,1,0,30,49,1110,1129,1.4,32.2,protein_coding
id_1297,FBtr0330351,FBgn0264001,bru3,NA,95,20,1,0,30,49,1245,1264,1.4,32.2,protein_coding
id_1297,FBtr0084051,FBgn0038872,Nelf-A,NA,100,16,0,0,34,49,2395,2410,1.4,32.2,protein_coding
id_1297,FBtr0330376,FBgn0038872,Nelf-A,NA,100,16,0,0,34,49,2395,2410,1.4,32.2,protein_coding
id_1297,FBtr0339192,FBgn0038872,Nelf-A,NA,100,16,0,0,34,49,2392,2407,1.4,32.2,protein_coding
id_1297,FBtr0307325,FBgn0263111,cac,NA,100,16,0,0,1,16,9480,9495,1.4,32.2,protein_coding
id_1297,FBtr0307315,FBgn0263111,cac,NA,100,16,0,0,1,16,9559,9574,1.4,32.2,protein_coding
id_1297,FBtr0307320,FBgn0263111,cac,NA,100,16,0,0,1,16,9562,9577,1.4,32.2,protein_coding
id_1297,FBtr0310498,FBgn0053182,Kdm4B,NA,100,16,0,0,34,49,4792,4807,1.4,32.2,protein_coding
id_1297,FBtr0343817,FBgn0261804,CG42750,NA,100,16,0,0,34,49,3471,3486,1.4,32.2,protein_coding
id_1297,FBtr0303280,FBgn0261804,CG42750,NA,100,16,0,0,34,49,3234,3249,1.4,32.2,protein_coding
id_1297,FBtr0335476,FBgn0020309,crol,NA,100,16,0,0,34,49,3481,3496,1.4,32.2,protein_coding
id_1297,FBtr0305262,FBgn0020309,crol,NA,100,16,0,0,34,49,4017,4032,1.4,32.2,protein_coding
id_1297,FBtr0335474,FBgn0020309,crol,NA,100,16,0,0,34,49,3119,3134,1.4,32.2,protein_coding
id_1297,FBtr0080262,FBgn0020309,crol,NA,100,16,0,0,34,49,3914,3929,1.4,32.2,protein_coding
id_1297,FBtr0080263,FBgn0020309,crol,NA,100,16,0,0,34,49,3509,3524,1.4,32.2,protein_coding
id_1297,FBtr0335473,FBgn0020309,crol,NA,100,16,0,0,34,49,3206,3221,1.4,32.2,protein_coding
id_1297,FBtr0080261,FBgn0020309,crol,NA,100,16,0,0,34,49,4127,4142,1.4,32.2,protein_coding
id_1297,FBtr0080260,FBgn0020309,crol,NA,100,16,0,0,34,49,3229,3244,1.4,32.2,protein_coding
id_1297,FBtr0335475,FBgn0020309,crol,NA,100,16,0,0,34,49,2653,2668,1.4,32.2,protein_coding
id_1297,FBtr0071402,FBgn0261617,nej,NA,95,20,1,0,22,41,673,692,1.4,32.2,protein_coding
id_1297,FBtr0302722,FBgn0261617,nej,NA,95,20,1,0,22,41,626,645,1.4,32.2,protein_coding
id_1297,FBtr0302723,FBgn0261617,nej,NA,95,20,1,0,22,41,596,615,1.4,32.2,protein_coding
id_1297,FBtr0333521,FBgn0261617,nej,NA,95,20,1,0,22,41,528,547,1.4,32.2,protein_coding
id_1297,FBtr0333881,FBgn0263392,Tet,NA,100,16,0,0,34,49,9376,9391,1.4,32.2,protein_coding
id_1297,FBtr0309118,FBgn0263392,Tet,NA,100,16,0,0,34,49,9358,9373,1.4,32.2,protein_coding
id_1297,FBtr0309120,FBgn0263392,Tet,NA,100,16,0,0,34,49,6520,6535,1.4,32.2,protein_coding
id_1297,FBtr0333880,FBgn0263392,Tet,NA,100,16,0,0,34,49,9211,9226,1.4,32.2,protein_coding
id_1297,FBtr0309119,FBgn0263392,Tet,NA,100,16,0,0,34,49,6523,6538,1.4,32.2,protein_coding
id_1297,FBtr0309117,FBgn0263392,Tet,NA,100,16,0,0,34,49,9193,9208,1.4,32.2,protein_coding
id_1297,FBtr0080405,FBgn0032454,CG5787,NA,100,16,0,0,34,49,439,454,1.4,32.2,protein_coding
id_1297,FBtr0332410,FBgn0032454,CG5787,NA,100,16,0,0,34,49,598,613,1.4,32.2,protein_coding
id_1297,FBtr0070460,FBgn0001150,gt,NA,100,16,0,0,34,49,340,355,1.4,32.2,protein_coding
id_1297,FBtr0070460,FBgn0001150,gt,NA,100,16,0,0,34,49,565,580,1.4,32.2,protein_coding
id_1297,FBtr0340086,FBgn0259680,Pkcdelta,NA,100,16,0,0,34,49,4005,3990,1.4,32.2,protein_coding
id_1297,FBtr0088495,FBgn0027589,CG1688,NA,100,16,0,0,34,49,781,796,1.4,32.2,protein_coding
id_1297,FBtr0071327,FBgn0030121,Cfp1,NA,100,16,0,0,34,49,1826,1841,1.4,32.2,protein_coding
id_1297,FBtr0302964,FBgn0030121,Cfp1,NA,100,16,0,0,34,49,1766,1781,1.4,32.2,protein_coding
id_1297,FBtr0333861,FBgn0260943,Rbp6,NA,100,16,0,0,34,49,2189,2204,1.4,32.2,protein_coding
id_1297,FBtr0113428,FBgn0260943,Rbp6,NA,100,16,0,0,34,49,1926,1941,1.4,32.2,protein_coding
id_1297,FBtr0310005,FBgn0260943,Rbp6,NA,100,16,0,0,34,49,1710,1725,1.4,32.2,protein_coding
id_1297,FBtr0310006,FBgn0260943,Rbp6,NA,100,16,0,0,34,49,4584,4599,1.4,32.2,protein_coding
id_1297,FBtr0303653,FBgn0015239,Hr78,NA,100,16,0,0,34,49,743,758,1.4,32.2,protein_coding
id_1297,FBtr0078389,FBgn0015239,Hr78,NA,100,16,0,0,34,49,876,891,1.4,32.2,protein_coding
id_1297,FBtr0078391,FBgn0015239,Hr78,NA,100,16,0,0,34,49,900,915,1.4,32.2,protein_coding
id_1297,FBtr0078390,FBgn0015239,Hr78,NA,100,16,0,0,34,49,921,936,1.4,32.2,protein_coding
id_1297,FBtr0303654,FBgn0015239,Hr78,NA,100,16,0,0,34,49,736,751,1.4,32.2,protein_coding
id_1297,FBtr0078392,FBgn0015239,Hr78,NA,100,16,0,0,34,49,906,921,1.4,32.2,protein_coding
id_1297,FBtr0088091,FBgn0033636,tou,NA,100,16,0,0,34,49,1183,1198,1.4,32.2,protein_coding
id_1297,FBtr0113066,FBgn0033636,tou,NA,100,16,0,0,34,49,1183,1198,1.4,32.2,protein_coding
id_1297,FBtr0333070,FBgn0033636,tou,NA,100,16,0,0,34,49,884,899,1.4,32.2,protein_coding
id_1297,FBtr0333071,FBgn0033636,tou,NA,100,16,0,0,34,49,1149,1164,1.4,32.2,protein_coding
id_1297,FBtr0332369,FBgn0015777,nrv2,NA,100,16,0,0,35,50,262,277,1.4,32.2,protein_coding
id_1297,FBtr0081397,FBgn0014859,Hr38,NA,100,16,0,0,34,49,2463,2478,1.4,32.2,protein_coding
id_1297,FBtr0301347,FBgn0014859,Hr38,NA,100,16,0,0,34,49,1803,1818,1.4,32.2,protein_coding
id_1297,FBtr0343042,FBgn0052677,X11Lbeta,NA,100,16,0,0,34,49,3135,3150,1.4,32.2,protein_coding
id_1297,FBtr0343041,FBgn0052677,X11Lbeta,NA,100,16,0,0,34,49,3999,4014,1.4,32.2,protein_coding
id_1297,FBtr0071493,FBgn0052677,X11Lbeta,NA,100,16,0,0,34,49,3081,3096,1.4,32.2,protein_coding
id_1297,FBtr0304627,FBgn0001078,ftz-f1,NA,100,16,0,0,34,49,1728,1743,1.4,32.2,protein_coding
id_1297,FBtr0075087,FBgn0001078,ftz-f1,NA,100,16,0,0,34,49,940,955,1.4,32.2,protein_coding
id_1297,FBtr0347045,FBgn0001078,ftz-f1,NA,100,16,0,0,34,49,1728,1743,1.4,32.2,protein_coding
id_1297,FBtr0342711,FBgn0265991,Zasp52,NA,100,16,0,0,34,49,3589,3604,1.4,32.2,protein_coding
id_1297,FBtr0100388,FBgn0265991,Zasp52,NA,100,16,0,0,34,49,3919,3934,1.4,32.2,protein_coding
id_1297,FBtr0329911,FBgn0265991,Zasp52,NA,100,16,0,0,34,49,2828,2843,1.4,32.2,protein_coding
id_1297,FBtr0392901,FBgn0265991,Zasp52,NA,100,16,0,0,34,49,3763,3778,1.4,32.2,protein_coding
id_1297,FBtr0070914,FBgn0000524,dx,NA,100,16,0,0,34,49,1893,1908,1.4,32.2,protein_coding
id_1297,FBtr0072589,FBgn0052479,Usp10,NA,100,16,0,0,34,49,1551,1566,1.4,32.2,protein_coding
id_1297,FBtr0333267,FBgn0052479,Usp10,NA,100,16,0,0,34,49,1285,1300,1.4,32.2,protein_coding
id_1297,FBtr0445730,FBgn0283651,CG46301,NA,100,16,0,0,34,49,3898,3913,1.4,32.2,protein_coding
id_1297,FBtr0445729,FBgn0283651,CG46301,NA,100,16,0,0,34,49,2314,2329,1.4,32.2,protein_coding
id_1297,FBtr0339493,FBgn0029893,CG14442,NA,95,20,1,0,29,48,1205,1224,1.4,32.2,protein_coding
id_1297,FBtr0339493,FBgn0029893,CG14442,NA,100,16,0,0,34,49,1276,1291,1.4,32.2,protein_coding
id_1297,FBtr0070988,FBgn0029893,CG14442,NA,95,20,1,0,29,48,1199,1218,1.4,32.2,protein_coding
id_1297,FBtr0070988,FBgn0029893,CG14442,NA,100,16,0,0,34,49,1270,1285,1.4,32.2,protein_coding
id_1297,FBtr0300772,FBgn0029893,CG14442,NA,95,20,1,0,29,48,1199,1218,1.4,32.2,protein_coding
id_1297,FBtr0300772,FBgn0029893,CG14442,NA,100,16,0,0,34,49,1270,1285,1.4,32.2,protein_coding
id_1297,FBtr0339491,FBgn0029893,CG14442,NA,95,20,1,0,29,48,1205,1224,1.4,32.2,protein_coding
id_1297,FBtr0339491,FBgn0029893,CG14442,NA,100,16,0,0,34,49,1276,1291,1.4,32.2,protein_coding
id_1297,FBtr0339492,FBgn0029893,CG14442,NA,95,20,1,0,29,48,1205,1224,1.4,32.2,protein_coding
id_1297,FBtr0339492,FBgn0029893,CG14442,NA,100,16,0,0,34,49,1276,1291,1.4,32.2,protein_coding
id_1297,FBtr0085365,FBgn0039633,CG11873,NA,100,16,0,0,34,49,1424,1439,1.4,32.2,protein_coding
id_1297,FBtr0085365,FBgn0039633,CG11873,NA,100,16,0,0,35,50,2139,2154,1.4,32.2,protein_coding
id_1297,FBtr0330299,FBgn0039633,CG11873,NA,100,16,0,0,34,49,1424,1439,1.4,32.2,protein_coding
id_1297,FBtr0330299,FBgn0039633,CG11873,NA,100,16,0,0,35,50,2139,2154,1.4,32.2,protein_coding
id_1297,FBtr0330300,FBgn0039633,CG11873,NA,100,16,0,0,34,49,1041,1056,1.4,32.2,protein_coding
id_1297,FBtr0330300,FBgn0039633,CG11873,NA,100,16,0,0,35,50,1756,1771,1.4,32.2,protein_coding
id_1297,FBtr0330301,FBgn0039633,CG11873,NA,100,16,0,0,34,49,1291,1306,1.4,32.2,protein_coding
id_1297,FBtr0330301,FBgn0039633,CG11873,NA,100,16,0,0,35,50,2006,2021,1.4,32.2,protein_coding
id_1297,FBtr0301549,FBgn0285917,sbb,NA,100,16,0,0,35,50,674,689,1.4,32.2,protein_coding
id_1297,FBtr0329997,FBgn0285917,sbb,NA,100,16,0,0,35,50,674,689,1.4,32.2,protein_coding
id_1297,FBtr0301547,FBgn0285917,sbb,NA,100,16,0,0,35,50,674,689,1.4,32.2,protein_coding
id_1297,FBtr0301548,FBgn0285917,sbb,NA,100,16,0,0,35,50,674,689,1.4,32.2,protein_coding
id_1297,FBtr0345584,FBgn0033574,Spn47C,NA,100,16,0,0,34,49,2753,2768,1.4,32.2,protein_coding
id_1297,FBtr0330238,FBgn0085390,Dgk,NA,100,16,0,0,34,49,3107,3122,1.4,32.2,protein_coding
id_1297,FBtr0346954,FBgn0085390,Dgk,NA,100,16,0,0,34,49,3107,3122,1.4,32.2,protein_coding
id_1297,FBtr0308590,FBgn0085390,Dgk,NA,100,16,0,0,34,49,1913,1928,1.4,32.2,protein_coding
id_1297,FBtr0308589,FBgn0085390,Dgk,NA,100,16,0,0,34,49,3497,3512,1.4,32.2,protein_coding
id_1297,FBtr0112579,FBgn0085390,Dgk,NA,100,16,0,0,34,49,2045,2060,1.4,32.2,protein_coding
id_1297,FBtr0112580,FBgn0085390,Dgk,NA,100,16,0,0,34,49,3440,3455,1.4,32.2,protein_coding
id_1297,FBtr0112581,FBgn0085390,Dgk,NA,100,16,0,0,34,49,3131,3146,1.4,32.2,protein_coding
id_1297,FBtr0087597,FBgn0002643,mam,NA,100,16,0,0,34,49,2784,2799,1.4,32.2,protein_coding
id_1297,FBtr0339956,FBgn0002643,mam,NA,100,16,0,0,34,49,3078,3093,1.4,32.2,protein_coding
id_1297,FBtr0087596,FBgn0002643,mam,NA,100,16,0,0,34,49,3161,3176,1.4,32.2,protein_coding
id_1297,FBtr0330162,FBgn0036746,Crtc,NA,100,16,0,0,34,49,2562,2577,1.4,32.2,protein_coding
id_1297,FBtr0075196,FBgn0036746,Crtc,NA,100,16,0,0,34,49,2562,2577,1.4,32.2,protein_coding
id_1297,FBtr0345384,FBgn0036746,Crtc,NA,100,16,0,0,34,49,2562,2577,1.4,32.2,protein_coding
id_1297,FBtr0087771,FBgn0033802,CG17724,NA,100,16,0,0,34,49,2486,2501,1.4,32.2,protein_coding
id_1297,FBtr0344197,FBgn0033802,CG17724,NA,100,16,0,0,34,49,1044,1059,1.4,32.2,protein_coding
id_1297,FBtr0344197,FBgn0033802,CG17724,NA,100,16,0,0,34,49,4705,4720,1.4,32.2,protein_coding
id_1297,FBtr0339516,FBgn0033802,CG17724,NA,100,16,0,0,34,49,2394,2409,1.4,32.2,protein_coding
id_1297,FBtr0334468,FBgn0033802,CG17724,NA,100,16,0,0,34,49,4792,4807,1.4,32.2,protein_coding
id_1297,FBtr0310499,FBgn0033802,CG17724,NA,100,16,0,0,34,49,1871,1886,1.4,32.2,protein_coding
id_1297,FBtr0344198,FBgn0028991,seq,NA,100,16,0,0,34,49,1044,1059,1.4,32.2,protein_coding
id_1297,FBtr0344198,FBgn0028991,seq,NA,100,16,0,0,34,49,4705,4720,1.4,32.2,protein_coding
id_1297,FBtr0100501,FBgn0028991,seq,NA,100,16,0,0,34,49,1044,1059,1.4,32.2,protein_coding
id_1297,FBtr0086784,FBgn0003520,stau,NA,100,16,0,0,34,49,549,564,1.4,32.2,protein_coding
id_1297,FBtr0301614,FBgn0003520,stau,NA,100,16,0,0,34,49,879,894,1.4,32.2,protein_coding
id_1297,FBtr0086783,FBgn0003520,stau,NA,100,16,0,0,34,49,879,894,1.4,32.2,protein_coding
id_1297,FBtr0076133,FBgn0052085,CG32085,NA,100,16,0,0,34,49,1011,1026,1.4,32.2,protein_coding
id_1297,FBtr0308061,FBgn0035424,Larp4B,NA,100,16,0,0,34,49,2751,2766,1.4,32.2,protein_coding
id_1297,FBtr0073046,FBgn0035424,Larp4B,NA,100,16,0,0,34,49,2787,2802,1.4,32.2,protein_coding
id_1297,FBtr0073045,FBgn0035424,Larp4B,NA,100,16,0,0,34,49,2751,2766,1.4,32.2,protein_coding
id_1297,FBtr0079695,FBgn0250903,lmgA,NA,100,16,0,0,34,49,1359,1374,1.4,32.2,protein_coding
id_1297,FBtr0112743,FBgn0250903,lmgA,NA,100,16,0,0,34,49,1472,1487,1.4,32.2,protein_coding
id_1297,FBtr0333419,FBgn0250903,lmgA,NA,100,16,0,0,34,49,1359,1374,1.4,32.2,protein_coding
id_1297,FBtr0083081,FBgn0038315,CG14866,NA,100,16,0,0,34,49,691,706,1.4,32.2,protein_coding
id_1297,FBtr0273405,FBgn0038315,CG14866,NA,100,16,0,0,34,49,619,634,1.4,32.2,protein_coding
id_1297,FBtr0110915,FBgn0260003,Dys,NA,100,16,0,0,34,49,1128,1143,1.4,32.2,protein_coding
id_1298,FBtr0073420,FBgn0285926,Imp,NA,100,52,0,0,1,52,1914,1965,4.61e-22,103,protein_coding
id_1298,FBtr0305150,FBgn0285926,Imp,NA,100,52,0,0,1,52,2834,2885,4.61e-22,103,protein_coding
id_1298,FBtr0305149,FBgn0285926,Imp,NA,100,52,0,0,1,52,2082,2133,4.61e-22,103,protein_coding
id_1298,FBtr0073415,FBgn0285926,Imp,NA,100,52,0,0,1,52,2639,2690,4.61e-22,103,protein_coding
id_1298,FBtr0301409,FBgn0285926,Imp,NA,100,52,0,0,1,52,2556,2607,4.61e-22,103,protein_coding
id_1298,FBtr0073416,FBgn0285926,Imp,NA,100,52,0,0,1,52,2174,2225,4.61e-22,103,protein_coding
id_1298,FBtr0073414,FBgn0285926,Imp,NA,100,52,0,0,1,52,2531,2582,4.61e-22,103,protein_coding
id_1298,FBtr0073413,FBgn0285926,Imp,NA,100,52,0,0,1,52,2535,2586,4.61e-22,103,protein_coding
id_1298,FBtr0346315,FBgn0285926,Imp,NA,100,52,0,0,1,52,2438,2489,4.61e-22,103,protein_coding
id_1298,FBtr0073418,FBgn0285926,Imp,NA,100,52,0,0,1,52,1887,1938,4.61e-22,103,protein_coding
id_1298,FBtr0073419,FBgn0285926,Imp,NA,100,52,0,0,1,52,1693,1744,4.61e-22,103,protein_coding
id_1298,FBtr0073417,FBgn0285926,Imp,NA,100,52,0,0,1,52,2325,2376,4.61e-22,103,protein_coding
id_1298,FBgn0033636,FBgn0033636,NA,I24,100,21,0,0,26,46,1370,1390,0.001,42.1,NA
id_1298,FBgn0033636,FBgn0033636,NA,I23,100,21,0,0,26,46,12180,12200,0.001,42.1,NA
id_1298,FBgn0028704,FBgn0028704,NA,I9,92.593,27,2,0,23,49,5398,5424,0.023,38.2,NA
id_1298,FBgn0028704,FBgn0028704,NA,I8,92.593,27,2,0,23,49,5359,5385,0.023,38.2,NA
id_1298,FBtr0343866,FBgn0266219,lncRNA:CR44914,NA,100,19,0,0,27,45,589,607,0.023,38.2,ncRNA
id_1298,FBtr0345755,FBgn0266219,lncRNA:CR44914,NA,100,19,0,0,27,45,589,607,0.023,38.2,ncRNA
id_1298,FBgn0001991,FBgn0001991,NA,I44,100,18,0,0,33,50,8,25,0.09,36.2,NA
id_1298,FBgn0001991,FBgn0001991,NA,I43,100,18,0,0,33,50,1697,1714,0.09,36.2,NA
id_1298,FBgn0001991,FBgn0001991,NA,I42,100,18,0,0,33,50,2222,2239,0.09,36.2,NA
id_1298,FBgn0029941,FBgn0029941,NA,I9,100,18,0,0,30,47,67845,67828,0.09,36.2,NA
id_1298,FBgn0265457,FBgn0265457,NA,I5,100,18,0,0,30,47,67845,67828,0.09,36.2,NA
id_1298,FBgn0004652,FBgn0004652,NA,I18,95.455,22,1,0,26,47,17907,17928,0.09,36.2,NA
id_1298,FBgn0004652,FBgn0004652,NA,I17,95.455,22,1,0,26,47,17907,17928,0.09,36.2,NA
id_1298,FBgn0004652,FBgn0004652,NA,I16,95.455,22,1,0,26,47,16306,16327,0.09,36.2,NA
id_1298,FBgn0004652,FBgn0004652,NA,I15,95.455,22,1,0,26,47,9349,9370,0.09,36.2,NA
id_1298,FBgn0004652,FBgn0004652,NA,I14,95.455,22,1,0,26,47,6701,6722,0.09,36.2,NA
id_1298,FBgn0261238,FBgn0261238,NA,I10,100,18,0,0,31,48,1542,1559,0.09,36.2,NA
id_1298,FBgn0267430,FBgn0267430,NA,I8,95.455,22,1,0,26,47,34097,34076,0.09,36.2,NA
id_1298,FBgn0267430,FBgn0267430,NA,I3,95.455,22,1,0,26,47,14357,14378,0.09,36.2,NA
id_1298,FBgn0267430,FBgn0267430,NA,I3,95.455,22,1,0,26,47,22971,22992,0.09,36.2,NA
id_1298,FBtr0071066,FBgn0025549,unc-119,NA,100,18,0,0,30,47,443,426,0.09,36.2,protein_coding
id_1298,FBtr0346619,FBgn0025549,unc-119,NA,100,18,0,0,30,47,443,426,0.09,36.2,protein_coding
id_1298,FBtr0334677,FBgn0261238,Alh,NA,100,18,0,0,31,48,4241,4258,0.09,36.2,protein_coding
