qseqid,sseqid,gene_id,gene_name,is_intron,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,gene_biotype
id_219,ENSG00000181355,ENSG00000181355,NA,I35,100,17,0,0,35,51,3842,3858,6.8,34.2,NA
id_219,ENSG00000246323,ENSG00000246323,NA,I1,100,17,0,0,16,32,2015,1999,6.8,34.2,NA
id_219,ENSG00000031003,ENSG00000031003,NA,I32,100,17,0,0,16,32,16991,17007,6.8,34.2,NA
id_219,ENSG00000031003,ENSG00000031003,NA,I31,100,17,0,0,16,32,3679,3695,6.8,34.2,NA
id_219,ENSG00000253807,ENSG00000253807,NA,I14,100,17,0,0,22,38,10227,10243,6.8,34.2,NA
id_219,ENSG00000253807,ENSG00000253807,NA,I13,100,17,0,0,22,38,10227,10243,6.8,34.2,NA
id_219,ENSG00000253807,ENSG00000253807,NA,I10,100,17,0,0,22,38,10227,10243,6.8,34.2,NA
id_219,ENSG00000253807,ENSG00000253807,NA,I2,100,17,0,0,22,38,10227,10243,6.8,34.2,NA
id_219,ENSG00000189002,ENSG00000189002,NA,I5,100,17,0,0,7,23,1207,1223,6.8,34.2,NA
id_219,ENSG00000131374,ENSG00000131374,NA,I11,100,17,0,0,5,21,7803,7787,6.8,34.2,NA
id_219,ENSG00000131374,ENSG00000131374,NA,I10,100,17,0,0,5,21,7803,7787,6.8,34.2,NA
id_221,ENSG00000183230,ENSG00000183230,NA,I3,95.455,22,1,0,31,52,78708,78729,1.7,36.2,NA
id_221,ENSG00000285681,ENSG00000285681,NA,I3,92,25,2,0,18,42,26511,26487,6.8,34.2,NA
id_221,ENSG00000285681,ENSG00000285681,NA,I2,92,25,2,0,18,42,26511,26487,6.8,34.2,NA
id_221,ENSG00000246323,ENSG00000246323,NA,I1,100,17,0,0,14,30,2015,1999,6.8,34.2,NA
id_221,ENSG00000131374,ENSG00000131374,NA,I11,100,17,0,0,3,19,7803,7787,6.8,34.2,NA
id_221,ENSG00000131374,ENSG00000131374,NA,I10,100,17,0,0,3,19,7803,7787,6.8,34.2,NA
id_221,ENSG00000099715,ENSG00000099715,NA,I13,100,17,0,0,15,31,4040,4056,6.8,34.2,NA
id_221,ENSG00000181355,ENSG00000181355,NA,I36,100,17,0,0,33,49,3842,3858,6.8,34.2,NA
id_221,ENSG00000181355,ENSG00000181355,NA,I35,100,17,0,0,33,49,3842,3858,6.8,34.2,NA
id_221,ENSG00000031003,ENSG00000031003,NA,I32,100,17,0,0,14,30,16991,17007,6.8,34.2,NA
id_221,ENSG00000031003,ENSG00000031003,NA,I31,100,17,0,0,14,30,3679,3695,6.8,34.2,NA
id_221,ENSG00000253807,ENSG00000253807,NA,I14,100,17,0,0,20,36,10227,10243,6.8,34.2,NA
id_221,ENSG00000253807,ENSG00000253807,NA,I13,100,17,0,0,20,36,10227,10243,6.8,34.2,NA
id_221,ENSG00000253807,ENSG00000253807,NA,I10,100,17,0,0,20,36,10227,10243,6.8,34.2,NA
id_221,ENSG00000253807,ENSG00000253807,NA,I2,100,17,0,0,20,36,10227,10243,6.8,34.2,NA
id_221,ENSG00000189002,ENSG00000189002,NA,I5,100,17,0,0,5,21,1207,1223,6.8,34.2,NA
id_222,ENSG00000183230,ENSG00000183230,NA,I3,95.455,22,1,0,30,51,78708,78729,1.7,36.2,NA
id_222,ENSG00000285681,ENSG00000285681,NA,I3,92,25,2,0,17,41,26511,26487,6.8,34.2,NA
id_222,ENSG00000285681,ENSG00000285681,NA,I2,92,25,2,0,17,41,26511,26487,6.8,34.2,NA
id_222,ENSG00000246323,ENSG00000246323,NA,I1,100,17,0,0,13,29,2015,1999,6.8,34.2,NA
id_222,ENSG00000131374,ENSG00000131374,NA,I11,100,17,0,0,2,18,7803,7787,6.8,34.2,NA
id_222,ENSG00000131374,ENSG00000131374,NA,I10,100,17,0,0,2,18,7803,7787,6.8,34.2,NA
id_222,ENSG00000099715,ENSG00000099715,NA,I13,100,17,0,0,14,30,4040,4056,6.8,34.2,NA
id_222,ENSG00000181355,ENSG00000181355,NA,I36,100,17,0,0,32,48,3842,3858,6.8,34.2,NA
id_222,ENSG00000181355,ENSG00000181355,NA,I35,100,17,0,0,32,48,3842,3858,6.8,34.2,NA
id_222,ENSG00000031003,ENSG00000031003,NA,I32,100,17,0,0,13,29,16991,17007,6.8,34.2,NA
id_222,ENSG00000031003,ENSG00000031003,NA,I31,100,17,0,0,13,29,3679,3695,6.8,34.2,NA
id_222,ENSG00000253807,ENSG00000253807,NA,I14,100,17,0,0,19,35,10227,10243,6.8,34.2,NA
id_222,ENSG00000253807,ENSG00000253807,NA,I13,100,17,0,0,19,35,10227,10243,6.8,34.2,NA
id_222,ENSG00000253807,ENSG00000253807,NA,I10,100,17,0,0,19,35,10227,10243,6.8,34.2,NA
id_222,ENSG00000253807,ENSG00000253807,NA,I2,100,17,0,0,19,35,10227,10243,6.8,34.2,NA
id_222,ENSG00000189002,ENSG00000189002,NA,I5,100,17,0,0,4,20,1207,1223,6.8,34.2,NA
id_223,ENSG00000183230,ENSG00000183230,NA,I3,95.455,22,1,0,29,50,78708,78729,1.7,36.2,NA
id_223,ENSG00000285681,ENSG00000285681,NA,I3,92,25,2,0,16,40,26511,26487,6.8,34.2,NA
id_223,ENSG00000285681,ENSG00000285681,NA,I2,92,25,2,0,16,40,26511,26487,6.8,34.2,NA
id_223,ENSG00000246323,ENSG00000246323,NA,I1,100,17,0,0,12,28,2015,1999,6.8,34.2,NA
id_223,ENSG00000131374,ENSG00000131374,NA,I11,100,17,0,0,1,17,7803,7787,6.8,34.2,NA
id_223,ENSG00000131374,ENSG00000131374,NA,I10,100,17,0,0,1,17,7803,7787,6.8,34.2,NA
id_223,ENSG00000099715,ENSG00000099715,NA,I13,100,17,0,0,13,29,4040,4056,6.8,34.2,NA
id_223,ENSG00000181355,ENSG00000181355,NA,I36,100,17,0,0,31,47,3842,3858,6.8,34.2,NA
id_223,ENSG00000181355,ENSG00000181355,NA,I35,100,17,0,0,31,47,3842,3858,6.8,34.2,NA
id_223,ENSG00000031003,ENSG00000031003,NA,I32,100,17,0,0,12,28,16991,17007,6.8,34.2,NA
id_223,ENSG00000031003,ENSG00000031003,NA,I31,100,17,0,0,12,28,3679,3695,6.8,34.2,NA
id_223,ENSG00000253807,ENSG00000253807,NA,I14,100,17,0,0,18,34,10227,10243,6.8,34.2,NA
id_223,ENSG00000253807,ENSG00000253807,NA,I13,100,17,0,0,18,34,10227,10243,6.8,34.2,NA
id_223,ENSG00000253807,ENSG00000253807,NA,I10,100,17,0,0,18,34,10227,10243,6.8,34.2,NA
id_223,ENSG00000253807,ENSG00000253807,NA,I2,100,17,0,0,18,34,10227,10243,6.8,34.2,NA
id_223,ENSG00000189002,ENSG00000189002,NA,I5,100,17,0,0,3,19,1207,1223,6.8,34.2,NA
id_224,ENSG00000183230,ENSG00000183230,NA,I3,95.455,22,1,0,28,49,78708,78729,1.7,36.2,NA
id_224,ENSG00000285681,ENSG00000285681,NA,I3,92,25,2,0,15,39,26511,26487,6.8,34.2,NA
id_224,ENSG00000285681,ENSG00000285681,NA,I2,92,25,2,0,15,39,26511,26487,6.8,34.2,NA
id_224,ENSG00000246323,ENSG00000246323,NA,I1,100,17,0,0,11,27,2015,1999,6.8,34.2,NA
id_224,ENSG00000099715,ENSG00000099715,NA,I13,100,17,0,0,12,28,4040,4056,6.8,34.2,NA
id_224,ENSG00000181355,ENSG00000181355,NA,I36,100,17,0,0,30,46,3842,3858,6.8,34.2,NA
id_224,ENSG00000181355,ENSG00000181355,NA,I35,100,17,0,0,30,46,3842,3858,6.8,34.2,NA
id_224,ENSG00000031003,ENSG00000031003,NA,I32,100,17,0,0,11,27,16991,17007,6.8,34.2,NA
id_224,ENSG00000031003,ENSG00000031003,NA,I31,100,17,0,0,11,27,3679,3695,6.8,34.2,NA
id_224,ENSG00000253807,ENSG00000253807,NA,I14,100,17,0,0,17,33,10227,10243,6.8,34.2,NA
id_224,ENSG00000253807,ENSG00000253807,NA,I13,100,17,0,0,17,33,10227,10243,6.8,34.2,NA
id_224,ENSG00000253807,ENSG00000253807,NA,I10,100,17,0,0,17,33,10227,10243,6.8,34.2,NA
id_224,ENSG00000253807,ENSG00000253807,NA,I2,100,17,0,0,17,33,10227,10243,6.8,34.2,NA
id_224,ENSG00000189002,ENSG00000189002,NA,I5,100,17,0,0,2,18,1207,1223,6.8,34.2,NA
id_225,ENSG00000183230,ENSG00000183230,NA,I3,95.455,22,1,0,27,48,78708,78729,1.7,36.2,NA
id_225,ENSG00000099715,ENSG00000099715,NA,I13,100,17,0,0,11,27,4040,4056,6.8,34.2,NA
id_225,ENSG00000285681,ENSG00000285681,NA,I3,92,25,2,0,14,38,26511,26487,6.8,34.2,NA
id_225,ENSG00000285681,ENSG00000285681,NA,I2,92,25,2,0,14,38,26511,26487,6.8,34.2,NA
id_225,ENSG00000181355,ENSG00000181355,NA,I36,100,17,0,0,29,45,3842,3858,6.8,34.2,NA
id_225,ENSG00000181355,ENSG00000181355,NA,I35,100,17,0,0,29,45,3842,3858,6.8,34.2,NA
id_225,ENSG00000246323,ENSG00000246323,NA,I1,100,17,0,0,10,26,2015,1999,6.8,34.2,NA
id_225,ENSG00000031003,ENSG00000031003,NA,I32,100,17,0,0,10,26,16991,17007,6.8,34.2,NA
id_225,ENSG00000031003,ENSG00000031003,NA,I31,100,17,0,0,10,26,3679,3695,6.8,34.2,NA
id_225,ENSG00000253807,ENSG00000253807,NA,I14,100,17,0,0,16,32,10227,10243,6.8,34.2,NA
id_225,ENSG00000253807,ENSG00000253807,NA,I13,100,17,0,0,16,32,10227,10243,6.8,34.2,NA
id_225,ENSG00000253807,ENSG00000253807,NA,I10,100,17,0,0,16,32,10227,10243,6.8,34.2,NA
id_225,ENSG00000253807,ENSG00000253807,NA,I2,100,17,0,0,16,32,10227,10243,6.8,34.2,NA
id_225,ENSG00000189002,ENSG00000189002,NA,I5,100,17,0,0,1,17,1207,1223,6.8,34.2,NA
id_226,ENSG00000183230,ENSG00000183230,NA,I3,95.455,22,1,0,26,47,78708,78729,1.7,36.2,NA
id_226,ENSG00000099715,ENSG00000099715,NA,I13,100,17,0,0,10,26,4040,4056,6.8,34.2,NA
id_226,ENSG00000285681,ENSG00000285681,NA,I3,92,25,2,0,13,37,26511,26487,6.8,34.2,NA
id_226,ENSG00000285681,ENSG00000285681,NA,I2,92,25,2,0,13,37,26511,26487,6.8,34.2,NA
id_226,ENSG00000181355,ENSG00000181355,NA,I36,100,17,0,0,28,44,3842,3858,6.8,34.2,NA
id_226,ENSG00000181355,ENSG00000181355,NA,I35,100,17,0,0,28,44,3842,3858,6.8,34.2,NA
id_226,ENSG00000246323,ENSG00000246323,NA,I1,100,17,0,0,9,25,2015,1999,6.8,34.2,NA
id_226,ENSG00000031003,ENSG00000031003,NA,I32,100,17,0,0,9,25,16991,17007,6.8,34.2,NA
id_226,ENSG00000031003,ENSG00000031003,NA,I31,100,17,0,0,9,25,3679,3695,6.8,34.2,NA
id_226,ENSG00000253807,ENSG00000253807,NA,I14,100,17,0,0,15,31,10227,10243,6.8,34.2,NA
id_226,ENSG00000253807,ENSG00000253807,NA,I13,100,17,0,0,15,31,10227,10243,6.8,34.2,NA
id_226,ENSG00000253807,ENSG00000253807,NA,I10,100,17,0,0,15,31,10227,10243,6.8,34.2,NA
id_226,ENSG00000253807,ENSG00000253807,NA,I2,100,17,0,0,15,31,10227,10243,6.8,34.2,NA
id_227,ENSG00000183230,ENSG00000183230,NA,I3,95.455,22,1,0,25,46,78708,78729,1.7,36.2,NA
id_227,ENSG00000285681,ENSG00000285681,NA,I3,92,25,2,0,12,36,26511,26487,6.8,34.2,NA
id_227,ENSG00000285681,ENSG00000285681,NA,I2,92,25,2,0,12,36,26511,26487,6.8,34.2,NA
id_227,ENSG00000246323,ENSG00000246323,NA,I1,100,17,0,0,8,24,2015,1999,6.8,34.2,NA
id_227,ENSG00000099715,ENSG00000099715,NA,I13,100,17,0,0,9,25,4040,4056,6.8,34.2,NA
id_227,ENSG00000181355,ENSG00000181355,NA,I36,100,17,0,0,27,43,3842,3858,6.8,34.2,NA
id_227,ENSG00000181355,ENSG00000181355,NA,I35,100,17,0,0,27,43,3842,3858,6.8,34.2,NA
id_227,ENSG00000031003,ENSG00000031003,NA,I32,100,17,0,0,8,24,16991,17007,6.8,34.2,NA
id_227,ENSG00000031003,ENSG00000031003,NA,I31,100,17,0,0,8,24,3679,3695,6.8,34.2,NA
id_227,ENSG00000253807,ENSG00000253807,NA,I14,100,17,0,0,14,30,10227,10243,6.8,34.2,NA
id_227,ENSG00000253807,ENSG00000253807,NA,I13,100,17,0,0,14,30,10227,10243,6.8,34.2,NA
id_227,ENSG00000253807,ENSG00000253807,NA,I10,100,17,0,0,14,30,10227,10243,6.8,34.2,NA
id_227,ENSG00000253807,ENSG00000253807,NA,I2,100,17,0,0,14,30,10227,10243,6.8,34.2,NA
id_228,ENSG00000183230,ENSG00000183230,NA,I3,95.455,22,1,0,24,45,78708,78729,1.7,36.2,NA
id_228,ENSG00000099715,ENSG00000099715,NA,I13,100,17,0,0,8,24,4040,4056,6.8,34.2,NA
id_228,ENSG00000285681,ENSG00000285681,NA,I3,92,25,2,0,11,35,26511,26487,6.8,34.2,NA
id_228,ENSG00000285681,ENSG00000285681,NA,I2,92,25,2,0,11,35,26511,26487,6.8,34.2,NA
id_228,ENSG00000181355,ENSG00000181355,NA,I36,100,17,0,0,26,42,3842,3858,6.8,34.2,NA
id_228,ENSG00000181355,ENSG00000181355,NA,I35,100,17,0,0,26,42,3842,3858,6.8,34.2,NA
id_228,ENSG00000246323,ENSG00000246323,NA,I1,100,17,0,0,7,23,2015,1999,6.8,34.2,NA
id_228,ENSG00000031003,ENSG00000031003,NA,I32,100,17,0,0,7,23,16991,17007,6.8,34.2,NA
id_228,ENSG00000031003,ENSG00000031003,NA,I31,100,17,0,0,7,23,3679,3695,6.8,34.2,NA
id_228,ENSG00000253807,ENSG00000253807,NA,I14,100,17,0,0,13,29,10227,10243,6.8,34.2,NA
id_228,ENSG00000253807,ENSG00000253807,NA,I13,100,17,0,0,13,29,10227,10243,6.8,34.2,NA
id_228,ENSG00000253807,ENSG00000253807,NA,I10,100,17,0,0,13,29,10227,10243,6.8,34.2,NA
id_228,ENSG00000253807,ENSG00000253807,NA,I2,100,17,0,0,13,29,10227,10243,6.8,34.2,NA
id_229,ENSG00000183230,ENSG00000183230,NA,I3,95.455,22,1,0,23,44,78708,78729,1.7,36.2,NA
id_229,ENSG00000099715,ENSG00000099715,NA,I13,100,17,0,0,7,23,4040,4056,6.8,34.2,NA
id_229,ENSG00000285681,ENSG00000285681,NA,I3,92,25,2,0,10,34,26511,26487,6.8,34.2,NA
id_229,ENSG00000285681,ENSG00000285681,NA,I2,92,25,2,0,10,34,26511,26487,6.8,34.2,NA
id_229,ENSG00000181355,ENSG00000181355,NA,I36,100,17,0,0,25,41,3842,3858,6.8,34.2,NA
id_229,ENSG00000181355,ENSG00000181355,NA,I35,100,17,0,0,25,41,3842,3858,6.8,34.2,NA
id_229,ENSG00000246323,ENSG00000246323,NA,I1,100,17,0,0,6,22,2015,1999,6.8,34.2,NA
id_229,ENSG00000031003,ENSG00000031003,NA,I32,100,17,0,0,6,22,16991,17007,6.8,34.2,NA
id_229,ENSG00000031003,ENSG00000031003,NA,I31,100,17,0,0,6,22,3679,3695,6.8,34.2,NA
id_229,ENSG00000253807,ENSG00000253807,NA,I14,100,17,0,0,12,28,10227,10243,6.8,34.2,NA
id_229,ENSG00000253807,ENSG00000253807,NA,I13,100,17,0,0,12,28,10227,10243,6.8,34.2,NA
id_229,ENSG00000253807,ENSG00000253807,NA,I10,100,17,0,0,12,28,10227,10243,6.8,34.2,NA
id_229,ENSG00000253807,ENSG00000253807,NA,I2,100,17,0,0,12,28,10227,10243,6.8,34.2,NA
id_231,ENSG00000183230,ENSG00000183230,NA,I3,95.455,22,1,0,21,42,78708,78729,1.7,36.2,NA
id_231,ENSG00000099715,ENSG00000099715,NA,I13,100,17,0,0,5,21,4040,4056,6.8,34.2,NA
id_231,ENSG00000285681,ENSG00000285681,NA,I3,92,25,2,0,8,32,26511,26487,6.8,34.2,NA
id_231,ENSG00000285681,ENSG00000285681,NA,I2,92,25,2,0,8,32,26511,26487,6.8,34.2,NA
id_231,ENSG00000136267,ENSG00000136267,NA,I5,100,17,0,0,35,51,93591,93575,6.8,34.2,NA
id_231,ENSG00000136267,ENSG00000136267,NA,I4,100,17,0,0,35,51,93591,93575,6.8,34.2,NA
id_231,ENSG00000136267,ENSG00000136267,NA,I3,100,17,0,0,35,51,23975,23959,6.8,34.2,NA
id_231,ENSG00000181355,ENSG00000181355,NA,I36,100,17,0,0,23,39,3842,3858,6.8,34.2,NA
id_231,ENSG00000181355,ENSG00000181355,NA,I35,100,17,0,0,23,39,3842,3858,6.8,34.2,NA
id_231,ENSG00000246323,ENSG00000246323,NA,I1,100,17,0,0,4,20,2015,1999,6.8,34.2,NA
id_231,ENSG00000031003,ENSG00000031003,NA,I32,100,17,0,0,4,20,16991,17007,6.8,34.2,NA
id_231,ENSG00000031003,ENSG00000031003,NA,I31,100,17,0,0,4,20,3679,3695,6.8,34.2,NA
id_231,ENSG00000253807,ENSG00000253807,NA,I14,100,17,0,0,10,26,10227,10243,6.8,34.2,NA
id_231,ENSG00000253807,ENSG00000253807,NA,I13,100,17,0,0,10,26,10227,10243,6.8,34.2,NA
id_231,ENSG00000253807,ENSG00000253807,NA,I10,100,17,0,0,10,26,10227,10243,6.8,34.2,NA
id_231,ENSG00000253807,ENSG00000253807,NA,I2,100,17,0,0,10,26,10227,10243,6.8,34.2,NA
id_232,ENSG00000183230,ENSG00000183230,NA,I3,95.455,22,1,0,20,41,78708,78729,1.7,36.2,NA
id_232,ENSG00000241859,ENSG00000241859,NA,I9,100,17,0,0,36,52,6357,6373,6.8,34.2,NA
id_232,ENSG00000241859,ENSG00000241859,NA,I8,100,17,0,0,36,52,6357,6373,6.8,34.2,NA
id_232,ENSG00000241859,ENSG00000241859,NA,I7,100,17,0,0,36,52,6357,6373,6.8,34.2,NA
id_232,ENSG00000241859,ENSG00000241859,NA,I6,100,17,0,0,36,52,42534,42550,6.8,34.2,NA
id_232,ENSG00000099715,ENSG00000099715,NA,I13,100,17,0,0,4,20,4040,4056,6.8,34.2,NA
id_232,ENSG00000285681,ENSG00000285681,NA,I3,92,25,2,0,7,31,26511,26487,6.8,34.2,NA
id_232,ENSG00000285681,ENSG00000285681,NA,I2,92,25,2,0,7,31,26511,26487,6.8,34.2,NA
id_232,ENSG00000111275,ENSG00000111275,NA,I16,100,17,0,0,36,52,2958,2942,6.8,34.2,NA
id_232,ENSG00000136267,ENSG00000136267,NA,I5,100,17,0,0,34,50,93591,93575,6.8,34.2,NA
id_232,ENSG00000136267,ENSG00000136267,NA,I4,100,17,0,0,34,50,93591,93575,6.8,34.2,NA
id_232,ENSG00000136267,ENSG00000136267,NA,I3,100,17,0,0,34,50,23975,23959,6.8,34.2,NA
id_232,ENSG00000181355,ENSG00000181355,NA,I36,100,17,0,0,22,38,3842,3858,6.8,34.2,NA
id_232,ENSG00000181355,ENSG00000181355,NA,I35,100,17,0,0,22,38,3842,3858,6.8,34.2,NA
id_232,ENSG00000246323,ENSG00000246323,NA,I1,100,17,0,0,3,19,2015,1999,6.8,34.2,NA
id_232,ENSG00000031003,ENSG00000031003,NA,I32,100,17,0,0,3,19,16991,17007,6.8,34.2,NA
id_232,ENSG00000031003,ENSG00000031003,NA,I31,100,17,0,0,3,19,3679,3695,6.8,34.2,NA
id_232,ENSG00000273217,ENSG00000273217,NA,I17,100,17,0,0,36,52,3408,3424,6.8,34.2,NA
id_232,ENSG00000158987,ENSG00000158987,NA,I27,100,17,0,0,36,52,3408,3424,6.8,34.2,NA
id_232,ENSG00000158987,ENSG00000158987,NA,I26,100,17,0,0,36,52,3408,3424,6.8,34.2,NA
id_232,ENSG00000253807,ENSG00000253807,NA,I14,100,17,0,0,9,25,10227,10243,6.8,34.2,NA
id_232,ENSG00000253807,ENSG00000253807,NA,I13,100,17,0,0,9,25,10227,10243,6.8,34.2,NA
id_232,ENSG00000253807,ENSG00000253807,NA,I10,100,17,0,0,9,25,10227,10243,6.8,34.2,NA
id_232,ENSG00000253807,ENSG00000253807,NA,I2,100,17,0,0,9,25,10227,10243,6.8,34.2,NA
id_233,ENSG00000241859,ENSG00000241859,NA,I9,100,18,0,0,35,52,6357,6374,1.7,36.2,NA
id_233,ENSG00000241859,ENSG00000241859,NA,I8,100,18,0,0,35,52,6357,6374,1.7,36.2,NA
id_233,ENSG00000241859,ENSG00000241859,NA,I7,100,18,0,0,35,52,6357,6374,1.7,36.2,NA
id_233,ENSG00000241859,ENSG00000241859,NA,I6,100,18,0,0,35,52,42534,42551,1.7,36.2,NA
id_233,ENSG00000183230,ENSG00000183230,NA,I3,95.455,22,1,0,19,40,78708,78729,1.7,36.2,NA
id_233,ENSG00000273217,ENSG00000273217,NA,I17,100,18,0,0,35,52,3408,3425,1.7,36.2,NA
id_233,ENSG00000158987,ENSG00000158987,NA,I27,100,18,0,0,35,52,3408,3425,1.7,36.2,NA
id_233,ENSG00000158987,ENSG00000158987,NA,I26,100,18,0,0,35,52,3408,3425,1.7,36.2,NA
id_233,ENSG00000099715,ENSG00000099715,NA,I13,100,17,0,0,3,19,4040,4056,6.8,34.2,NA
id_233,ENSG00000285681,ENSG00000285681,NA,I3,92,25,2,0,6,30,26511,26487,6.8,34.2,NA
id_233,ENSG00000285681,ENSG00000285681,NA,I2,92,25,2,0,6,30,26511,26487,6.8,34.2,NA
id_233,ENSG00000111275,ENSG00000111275,NA,I16,100,17,0,0,35,51,2958,2942,6.8,34.2,NA
id_233,ENSG00000136267,ENSG00000136267,NA,I5,100,17,0,0,33,49,93591,93575,6.8,34.2,NA
id_233,ENSG00000136267,ENSG00000136267,NA,I4,100,17,0,0,33,49,93591,93575,6.8,34.2,NA
id_233,ENSG00000136267,ENSG00000136267,NA,I3,100,17,0,0,33,49,23975,23959,6.8,34.2,NA
id_233,ENSG00000181355,ENSG00000181355,NA,I36,100,17,0,0,21,37,3842,3858,6.8,34.2,NA
id_233,ENSG00000181355,ENSG00000181355,NA,I35,100,17,0,0,21,37,3842,3858,6.8,34.2,NA
id_233,ENSG00000246323,ENSG00000246323,NA,I1,100,17,0,0,2,18,2015,1999,6.8,34.2,NA
id_233,ENSG00000031003,ENSG00000031003,NA,I32,100,17,0,0,2,18,16991,17007,6.8,34.2,NA
id_233,ENSG00000031003,ENSG00000031003,NA,I31,100,17,0,0,2,18,3679,3695,6.8,34.2,NA
id_233,ENSG00000253807,ENSG00000253807,NA,I14,100,17,0,0,8,24,10227,10243,6.8,34.2,NA
id_233,ENSG00000253807,ENSG00000253807,NA,I13,100,17,0,0,8,24,10227,10243,6.8,34.2,NA
id_233,ENSG00000253807,ENSG00000253807,NA,I10,100,17,0,0,8,24,10227,10243,6.8,34.2,NA
id_233,ENSG00000253807,ENSG00000253807,NA,I2,100,17,0,0,8,24,10227,10243,6.8,34.2,NA
id_234,ENSG00000241859,ENSG00000241859,NA,I9,100,18,0,0,34,51,6357,6374,1.7,36.2,NA
id_234,ENSG00000241859,ENSG00000241859,NA,I8,100,18,0,0,34,51,6357,6374,1.7,36.2,NA
id_234,ENSG00000241859,ENSG00000241859,NA,I7,100,18,0,0,34,51,6357,6374,1.7,36.2,NA
id_234,ENSG00000241859,ENSG00000241859,NA,I6,100,18,0,0,34,51,42534,42551,1.7,36.2,NA
id_234,ENSG00000183230,ENSG00000183230,NA,I3,95.455,22,1,0,18,39,78708,78729,1.7,36.2,NA
id_234,ENSG00000273217,ENSG00000273217,NA,I17,100,18,0,0,34,51,3408,3425,1.7,36.2,NA
id_234,ENSG00000158987,ENSG00000158987,NA,I27,100,18,0,0,34,51,3408,3425,1.7,36.2,NA
id_234,ENSG00000158987,ENSG00000158987,NA,I26,100,18,0,0,34,51,3408,3425,1.7,36.2,NA
id_234,ENSG00000099715,ENSG00000099715,NA,I13,100,17,0,0,2,18,4040,4056,6.8,34.2,NA
id_234,ENSG00000285681,ENSG00000285681,NA,I3,92,25,2,0,5,29,26511,26487,6.8,34.2,NA
id_234,ENSG00000285681,ENSG00000285681,NA,I2,92,25,2,0,5,29,26511,26487,6.8,34.2,NA
id_234,ENSG00000111275,ENSG00000111275,NA,I16,100,17,0,0,34,50,2958,2942,6.8,34.2,NA
id_234,ENSG00000136267,ENSG00000136267,NA,I5,100,17,0,0,32,48,93591,93575,6.8,34.2,NA
id_234,ENSG00000136267,ENSG00000136267,NA,I4,100,17,0,0,32,48,93591,93575,6.8,34.2,NA
id_234,ENSG00000136267,ENSG00000136267,NA,I3,100,17,0,0,32,48,23975,23959,6.8,34.2,NA
id_234,ENSG00000181355,ENSG00000181355,NA,I36,100,17,0,0,20,36,3842,3858,6.8,34.2,NA
id_234,ENSG00000181355,ENSG00000181355,NA,I35,100,17,0,0,20,36,3842,3858,6.8,34.2,NA
id_234,ENSG00000246323,ENSG00000246323,NA,I1,100,17,0,0,1,17,2015,1999,6.8,34.2,NA
id_234,ENSG00000031003,ENSG00000031003,NA,I32,100,17,0,0,1,17,16991,17007,6.8,34.2,NA
id_234,ENSG00000031003,ENSG00000031003,NA,I31,100,17,0,0,1,17,3679,3695,6.8,34.2,NA
id_234,ENSG00000253807,ENSG00000253807,NA,I14,100,17,0,0,7,23,10227,10243,6.8,34.2,NA
id_234,ENSG00000253807,ENSG00000253807,NA,I13,100,17,0,0,7,23,10227,10243,6.8,34.2,NA
id_234,ENSG00000253807,ENSG00000253807,NA,I10,100,17,0,0,7,23,10227,10243,6.8,34.2,NA
id_234,ENSG00000253807,ENSG00000253807,NA,I2,100,17,0,0,7,23,10227,10243,6.8,34.2,NA
id_235,ENSG00000241859,ENSG00000241859,NA,I9,100,18,0,0,33,50,6357,6374,1.7,36.2,NA
id_235,ENSG00000241859,ENSG00000241859,NA,I8,100,18,0,0,33,50,6357,6374,1.7,36.2,NA
id_235,ENSG00000241859,ENSG00000241859,NA,I7,100,18,0,0,33,50,6357,6374,1.7,36.2,NA
id_235,ENSG00000241859,ENSG00000241859,NA,I6,100,18,0,0,33,50,42534,42551,1.7,36.2,NA
id_235,ENSG00000183230,ENSG00000183230,NA,I3,95.455,22,1,0,17,38,78708,78729,1.7,36.2,NA
id_235,ENSG00000273217,ENSG00000273217,NA,I17,100,18,0,0,33,50,3408,3425,1.7,36.2,NA
id_235,ENSG00000158987,ENSG00000158987,NA,I27,100,18,0,0,33,50,3408,3425,1.7,36.2,NA
id_235,ENSG00000158987,ENSG00000158987,NA,I26,100,18,0,0,33,50,3408,3425,1.7,36.2,NA
id_235,ENSG00000099715,ENSG00000099715,NA,I13,100,17,0,0,1,17,4040,4056,6.8,34.2,NA
id_235,ENSG00000285681,ENSG00000285681,NA,I3,92,25,2,0,4,28,26511,26487,6.8,34.2,NA
id_235,ENSG00000285681,ENSG00000285681,NA,I2,92,25,2,0,4,28,26511,26487,6.8,34.2,NA
id_235,ENSG00000111275,ENSG00000111275,NA,I16,100,17,0,0,33,49,2958,2942,6.8,34.2,NA
id_235,ENSG00000136267,ENSG00000136267,NA,I5,100,17,0,0,31,47,93591,93575,6.8,34.2,NA
id_235,ENSG00000136267,ENSG00000136267,NA,I4,100,17,0,0,31,47,93591,93575,6.8,34.2,NA
id_235,ENSG00000136267,ENSG00000136267,NA,I3,100,17,0,0,31,47,23975,23959,6.8,34.2,NA
id_235,ENSG00000181355,ENSG00000181355,NA,I36,100,17,0,0,19,35,3842,3858,6.8,34.2,NA
