qseqid,sseqid,gene_id,gene_name,is_intron,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,gene_biotype
id_565,FBtr0307158,FBgn0267350,PI4KIIIalpha,NA,100,17,0,0,1,17,6347,6331,0.35,34.2,protein_coding
id_565,FBtr0340338,FBgn0265595,CG44422,NA,95,20,1,0,24,43,1522,1541,1.4,32.2,protein_coding
id_565,FBtr0340340,FBgn0265595,CG44422,NA,95,20,1,0,24,43,780,799,1.4,32.2,protein_coding
id_565,FBtr0340337,FBgn0265595,CG44422,NA,95,20,1,0,24,43,1564,1583,1.4,32.2,protein_coding
id_565,FBtr0340336,FBgn0265595,CG44422,NA,95,20,1,0,24,43,1522,1541,1.4,32.2,protein_coding
id_565,FBtr0340335,FBgn0265595,CG44422,NA,95,20,1,0,24,43,1522,1541,1.4,32.2,protein_coding
id_565,FBtr0340339,FBgn0265595,CG44422,NA,95,20,1,0,24,43,780,799,1.4,32.2,protein_coding
id_618,FBtr0306533,FBgn0035533,Cip4,NA,100,52,0,0,1,52,885,936,4.61e-22,103,protein_coding
id_618,FBtr0306096,FBgn0035533,Cip4,NA,100,52,0,0,1,52,999,1050,4.61e-22,103,protein_coding
id_618,FBtr0333571,FBgn0035533,Cip4,NA,100,52,0,0,1,52,999,1050,4.61e-22,103,protein_coding
id_618,FBtr0308201,FBgn0035533,Cip4,NA,100,52,0,0,1,52,999,1050,4.61e-22,103,protein_coding
id_618,FBtr0333570,FBgn0035533,Cip4,NA,100,52,0,0,1,52,999,1050,4.61e-22,103,protein_coding
id_618,FBtr0073339,FBgn0035533,Cip4,NA,100,52,0,0,1,52,999,1050,4.61e-22,103,protein_coding
id_618,FBtr0306095,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1111,1162,4.61e-22,103,protein_coding
id_618,FBtr0306094,FBgn0035533,Cip4,NA,100,52,0,0,1,52,999,1050,4.61e-22,103,protein_coding
id_618,FBtr0113138,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1111,1162,4.61e-22,103,protein_coding
id_618,FBtr0306534,FBgn0035533,Cip4,NA,100,52,0,0,1,52,999,1050,4.61e-22,103,protein_coding
id_618,FBtr0308202,FBgn0035533,Cip4,NA,100,52,0,0,1,52,999,1050,4.61e-22,103,protein_coding
id_618,FBgn0035533,FBgn0035533,NA,I11,100,40,0,0,1,40,103,142,6.68e-15,79.8,NA
id_618,FBtr0345706,FBgn0040377,Vha36-3,NA,100,16,0,0,18,33,421,436,1.4,32.2,protein_coding
id_618,FBtr0339401,FBgn0040377,Vha36-3,NA,100,16,0,0,18,33,265,280,1.4,32.2,protein_coding
id_619,FBtr0306533,FBgn0035533,Cip4,NA,100,52,0,0,1,52,886,937,4.61e-22,103,protein_coding
id_619,FBtr0306096,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1000,1051,4.61e-22,103,protein_coding
id_619,FBtr0333571,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1000,1051,4.61e-22,103,protein_coding
id_619,FBtr0308201,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1000,1051,4.61e-22,103,protein_coding
id_619,FBtr0333570,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1000,1051,4.61e-22,103,protein_coding
id_619,FBtr0073339,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1000,1051,4.61e-22,103,protein_coding
id_619,FBtr0306095,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1112,1163,4.61e-22,103,protein_coding
id_619,FBtr0306094,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1000,1051,4.61e-22,103,protein_coding
id_619,FBtr0113138,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1112,1163,4.61e-22,103,protein_coding
id_619,FBtr0306534,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1000,1051,4.61e-22,103,protein_coding
id_619,FBtr0308202,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1000,1051,4.61e-22,103,protein_coding
id_619,FBgn0035533,FBgn0035533,NA,I11,100,39,0,0,1,39,104,142,2.64e-14,77.8,NA
id_619,FBtr0345706,FBgn0040377,Vha36-3,NA,100,16,0,0,17,32,421,436,1.4,32.2,protein_coding
id_619,FBtr0339401,FBgn0040377,Vha36-3,NA,100,16,0,0,17,32,265,280,1.4,32.2,protein_coding
id_620,FBtr0306533,FBgn0035533,Cip4,NA,100,52,0,0,1,52,887,938,4.61e-22,103,protein_coding
id_620,FBtr0306096,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1001,1052,4.61e-22,103,protein_coding
id_620,FBtr0333571,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1001,1052,4.61e-22,103,protein_coding
id_620,FBtr0308201,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1001,1052,4.61e-22,103,protein_coding
id_620,FBtr0333570,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1001,1052,4.61e-22,103,protein_coding
id_620,FBtr0073339,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1001,1052,4.61e-22,103,protein_coding
id_620,FBtr0306095,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1113,1164,4.61e-22,103,protein_coding
id_620,FBtr0306094,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1001,1052,4.61e-22,103,protein_coding
id_620,FBtr0113138,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1113,1164,4.61e-22,103,protein_coding
id_620,FBtr0306534,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1001,1052,4.61e-22,103,protein_coding
id_620,FBtr0308202,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1001,1052,4.61e-22,103,protein_coding
id_620,FBgn0035533,FBgn0035533,NA,I11,100,38,0,0,1,38,105,142,1.04e-13,75.8,NA
id_620,FBtr0345706,FBgn0040377,Vha36-3,NA,100,16,0,0,16,31,421,436,1.4,32.2,protein_coding
id_620,FBtr0339401,FBgn0040377,Vha36-3,NA,100,16,0,0,16,31,265,280,1.4,32.2,protein_coding
id_621,FBtr0306533,FBgn0035533,Cip4,NA,100,52,0,0,1,52,888,939,4.61e-22,103,protein_coding
id_621,FBtr0306096,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1002,1053,4.61e-22,103,protein_coding
id_621,FBtr0333571,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1002,1053,4.61e-22,103,protein_coding
id_621,FBtr0308201,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1002,1053,4.61e-22,103,protein_coding
id_621,FBtr0333570,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1002,1053,4.61e-22,103,protein_coding
id_621,FBtr0073339,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1002,1053,4.61e-22,103,protein_coding
id_621,FBtr0306095,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1114,1165,4.61e-22,103,protein_coding
id_621,FBtr0306094,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1002,1053,4.61e-22,103,protein_coding
id_621,FBtr0113138,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1114,1165,4.61e-22,103,protein_coding
id_621,FBtr0306534,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1002,1053,4.61e-22,103,protein_coding
id_621,FBtr0308202,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1002,1053,4.61e-22,103,protein_coding
id_621,FBgn0035533,FBgn0035533,NA,I11,100,37,0,0,1,37,106,142,4.12e-13,73.8,NA
id_621,FBtr0345706,FBgn0040377,Vha36-3,NA,100,16,0,0,15,30,421,436,1.4,32.2,protein_coding
id_621,FBtr0339401,FBgn0040377,Vha36-3,NA,100,16,0,0,15,30,265,280,1.4,32.2,protein_coding
id_622,FBtr0306533,FBgn0035533,Cip4,NA,100,52,0,0,1,52,889,940,4.61e-22,103,protein_coding
id_622,FBtr0306096,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1003,1054,4.61e-22,103,protein_coding
id_622,FBtr0333571,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1003,1054,4.61e-22,103,protein_coding
id_622,FBtr0308201,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1003,1054,4.61e-22,103,protein_coding
id_622,FBtr0333570,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1003,1054,4.61e-22,103,protein_coding
id_622,FBtr0073339,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1003,1054,4.61e-22,103,protein_coding
id_622,FBtr0306095,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1115,1166,4.61e-22,103,protein_coding
id_622,FBtr0306094,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1003,1054,4.61e-22,103,protein_coding
id_622,FBtr0113138,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1115,1166,4.61e-22,103,protein_coding
id_622,FBtr0306534,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1003,1054,4.61e-22,103,protein_coding
id_622,FBtr0308202,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1003,1054,4.61e-22,103,protein_coding
id_622,FBgn0035533,FBgn0035533,NA,I11,100,36,0,0,1,36,107,142,1.63e-12,71.9,NA
id_622,FBgn0032609,FBgn0032609,NA,I3,95,20,1,0,33,52,9,28,1.4,32.2,NA
id_622,FBtr0345706,FBgn0040377,Vha36-3,NA,100,16,0,0,14,29,421,436,1.4,32.2,protein_coding
id_622,FBtr0339401,FBgn0040377,Vha36-3,NA,100,16,0,0,14,29,265,280,1.4,32.2,protein_coding
id_622,FBtr0080931,FBgn0032609,CG13280,NA,95,20,1,0,33,52,525,544,1.4,32.2,protein_coding
id_622,FBtr0331625,FBgn0032609,CG13280,NA,95,20,1,0,33,52,495,514,1.4,32.2,protein_coding
id_623,FBtr0306533,FBgn0035533,Cip4,NA,100,52,0,0,1,52,890,941,4.61e-22,103,protein_coding
id_623,FBtr0306096,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1004,1055,4.61e-22,103,protein_coding
id_623,FBtr0333571,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1004,1055,4.61e-22,103,protein_coding
id_623,FBtr0308201,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1004,1055,4.61e-22,103,protein_coding
id_623,FBtr0333570,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1004,1055,4.61e-22,103,protein_coding
id_623,FBtr0073339,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1004,1055,4.61e-22,103,protein_coding
id_623,FBtr0306095,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1116,1167,4.61e-22,103,protein_coding
id_623,FBtr0306094,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1004,1055,4.61e-22,103,protein_coding
id_623,FBtr0113138,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1116,1167,4.61e-22,103,protein_coding
id_623,FBtr0306534,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1004,1055,4.61e-22,103,protein_coding
id_623,FBtr0308202,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1004,1055,4.61e-22,103,protein_coding
id_623,FBgn0035533,FBgn0035533,NA,I11,100,35,0,0,1,35,108,142,6.43e-12,69.9,NA
id_623,FBgn0032609,FBgn0032609,NA,I3,95.238,21,1,0,32,52,9,29,0.35,34.2,NA
id_623,FBtr0080931,FBgn0032609,CG13280,NA,95.238,21,1,0,32,52,525,545,0.35,34.2,protein_coding
id_623,FBtr0331625,FBgn0032609,CG13280,NA,95.238,21,1,0,32,52,495,515,0.35,34.2,protein_coding
id_623,FBtr0345706,FBgn0040377,Vha36-3,NA,100,16,0,0,13,28,421,436,1.4,32.2,protein_coding
id_623,FBtr0339401,FBgn0040377,Vha36-3,NA,100,16,0,0,13,28,265,280,1.4,32.2,protein_coding
id_624,FBtr0306533,FBgn0035533,Cip4,NA,100,52,0,0,1,52,891,942,4.61e-22,103,protein_coding
id_624,FBtr0306096,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1005,1056,4.61e-22,103,protein_coding
id_624,FBtr0333571,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1005,1056,4.61e-22,103,protein_coding
id_624,FBtr0308201,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1005,1056,4.61e-22,103,protein_coding
id_624,FBtr0333570,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1005,1056,4.61e-22,103,protein_coding
id_624,FBtr0073339,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1005,1056,4.61e-22,103,protein_coding
id_624,FBtr0306095,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1117,1168,4.61e-22,103,protein_coding
id_624,FBtr0306094,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1005,1056,4.61e-22,103,protein_coding
id_624,FBtr0113138,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1117,1168,4.61e-22,103,protein_coding
id_624,FBtr0306534,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1005,1056,4.61e-22,103,protein_coding
id_624,FBtr0308202,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1005,1056,4.61e-22,103,protein_coding
id_624,FBgn0035533,FBgn0035533,NA,I11,100,34,0,0,1,34,109,142,2.54e-11,67.9,NA
id_624,FBgn0032609,FBgn0032609,NA,I3,95.238,21,1,0,31,51,9,29,0.35,34.2,NA
id_624,FBtr0080931,FBgn0032609,CG13280,NA,95.238,21,1,0,31,51,525,545,0.35,34.2,protein_coding
id_624,FBtr0331625,FBgn0032609,CG13280,NA,95.238,21,1,0,31,51,495,515,0.35,34.2,protein_coding
id_624,FBtr0345706,FBgn0040377,Vha36-3,NA,100,16,0,0,12,27,421,436,1.4,32.2,protein_coding
id_624,FBtr0339401,FBgn0040377,Vha36-3,NA,100,16,0,0,12,27,265,280,1.4,32.2,protein_coding
id_626,FBtr0306533,FBgn0035533,Cip4,NA,100,52,0,0,1,52,893,944,4.61e-22,103,protein_coding
id_626,FBtr0306096,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1007,1058,4.61e-22,103,protein_coding
id_626,FBtr0333571,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1007,1058,4.61e-22,103,protein_coding
id_626,FBtr0308201,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1007,1058,4.61e-22,103,protein_coding
id_626,FBtr0333570,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1007,1058,4.61e-22,103,protein_coding
id_626,FBtr0073339,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1007,1058,4.61e-22,103,protein_coding
id_626,FBtr0306095,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1119,1170,4.61e-22,103,protein_coding
id_626,FBtr0306094,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1007,1058,4.61e-22,103,protein_coding
id_626,FBtr0113138,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1119,1170,4.61e-22,103,protein_coding
id_626,FBtr0306534,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1007,1058,4.61e-22,103,protein_coding
id_626,FBtr0308202,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1007,1058,4.61e-22,103,protein_coding
id_626,FBgn0035533,FBgn0035533,NA,I11,100,32,0,0,1,32,111,142,3.97e-10,63.9,NA
id_626,FBgn0032609,FBgn0032609,NA,I3,95.238,21,1,0,29,49,9,29,0.35,34.2,NA
id_626,FBtr0080931,FBgn0032609,CG13280,NA,95.238,21,1,0,29,49,525,545,0.35,34.2,protein_coding
id_626,FBtr0331625,FBgn0032609,CG13280,NA,95.238,21,1,0,29,49,495,515,0.35,34.2,protein_coding
id_626,FBtr0345706,FBgn0040377,Vha36-3,NA,100,16,0,0,10,25,421,436,1.4,32.2,protein_coding
id_626,FBtr0339401,FBgn0040377,Vha36-3,NA,100,16,0,0,10,25,265,280,1.4,32.2,protein_coding
id_627,FBtr0306533,FBgn0035533,Cip4,NA,100,52,0,0,1,52,894,945,4.61e-22,103,protein_coding
id_627,FBtr0306096,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1008,1059,4.61e-22,103,protein_coding
id_627,FBtr0333571,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1008,1059,4.61e-22,103,protein_coding
id_627,FBtr0308201,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1008,1059,4.61e-22,103,protein_coding
id_627,FBtr0333570,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1008,1059,4.61e-22,103,protein_coding
id_627,FBtr0073339,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1008,1059,4.61e-22,103,protein_coding
id_627,FBtr0306095,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1120,1171,4.61e-22,103,protein_coding
id_627,FBtr0306094,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1008,1059,4.61e-22,103,protein_coding
id_627,FBtr0113138,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1120,1171,4.61e-22,103,protein_coding
id_627,FBtr0306534,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1008,1059,4.61e-22,103,protein_coding
id_627,FBtr0308202,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1008,1059,4.61e-22,103,protein_coding
id_627,FBgn0035533,FBgn0035533,NA,I11,100,31,0,0,1,31,112,142,1.57e-9,61.9,NA
id_627,FBgn0032609,FBgn0032609,NA,I3,95.238,21,1,0,28,48,9,29,0.35,34.2,NA
id_627,FBtr0080931,FBgn0032609,CG13280,NA,95.238,21,1,0,28,48,525,545,0.35,34.2,protein_coding
id_627,FBtr0331625,FBgn0032609,CG13280,NA,95.238,21,1,0,28,48,495,515,0.35,34.2,protein_coding
id_627,FBtr0345706,FBgn0040377,Vha36-3,NA,100,16,0,0,9,24,421,436,1.4,32.2,protein_coding
id_627,FBtr0339401,FBgn0040377,Vha36-3,NA,100,16,0,0,9,24,265,280,1.4,32.2,protein_coding
id_628,FBtr0306533,FBgn0035533,Cip4,NA,100,52,0,0,1,52,895,946,4.61e-22,103,protein_coding
id_628,FBtr0306096,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1009,1060,4.61e-22,103,protein_coding
id_628,FBtr0333571,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1009,1060,4.61e-22,103,protein_coding
id_628,FBtr0308201,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1009,1060,4.61e-22,103,protein_coding
id_628,FBtr0333570,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1009,1060,4.61e-22,103,protein_coding
id_628,FBtr0073339,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1009,1060,4.61e-22,103,protein_coding
id_628,FBtr0306095,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1121,1172,4.61e-22,103,protein_coding
id_628,FBtr0306094,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1009,1060,4.61e-22,103,protein_coding
id_628,FBtr0113138,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1121,1172,4.61e-22,103,protein_coding
id_628,FBtr0306534,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1009,1060,4.61e-22,103,protein_coding
id_628,FBtr0308202,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1009,1060,4.61e-22,103,protein_coding
id_628,FBgn0035533,FBgn0035533,NA,I11,100,30,0,0,1,30,113,142,6.2e-9,60,NA
id_628,FBgn0032609,FBgn0032609,NA,I3,95.238,21,1,0,27,47,9,29,0.35,34.2,NA
id_628,FBtr0080931,FBgn0032609,CG13280,NA,95.238,21,1,0,27,47,525,545,0.35,34.2,protein_coding
id_628,FBtr0331625,FBgn0032609,CG13280,NA,95.238,21,1,0,27,47,495,515,0.35,34.2,protein_coding
id_628,FBtr0345706,FBgn0040377,Vha36-3,NA,100,16,0,0,8,23,421,436,1.4,32.2,protein_coding
id_628,FBtr0339401,FBgn0040377,Vha36-3,NA,100,16,0,0,8,23,265,280,1.4,32.2,protein_coding
id_629,FBtr0306533,FBgn0035533,Cip4,NA,100,52,0,0,1,52,896,947,4.61e-22,103,protein_coding
id_629,FBtr0306096,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1010,1061,4.61e-22,103,protein_coding
id_629,FBtr0333571,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1010,1061,4.61e-22,103,protein_coding
id_629,FBtr0308201,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1010,1061,4.61e-22,103,protein_coding
id_629,FBtr0333570,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1010,1061,4.61e-22,103,protein_coding
id_629,FBtr0073339,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1010,1061,4.61e-22,103,protein_coding
id_629,FBtr0306095,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1122,1173,4.61e-22,103,protein_coding
id_629,FBtr0306094,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1010,1061,4.61e-22,103,protein_coding
id_629,FBtr0113138,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1122,1173,4.61e-22,103,protein_coding
id_629,FBtr0306534,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1010,1061,4.61e-22,103,protein_coding
id_629,FBtr0308202,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1010,1061,4.61e-22,103,protein_coding
id_629,FBgn0035533,FBgn0035533,NA,I11,100,29,0,0,1,29,114,142,2.45e-8,58,NA
id_629,FBgn0032609,FBgn0032609,NA,I3,95.238,21,1,0,26,46,9,29,0.35,34.2,NA
id_629,FBtr0080931,FBgn0032609,CG13280,NA,95.238,21,1,0,26,46,525,545,0.35,34.2,protein_coding
id_629,FBtr0331625,FBgn0032609,CG13280,NA,95.238,21,1,0,26,46,495,515,0.35,34.2,protein_coding
id_629,FBtr0345706,FBgn0040377,Vha36-3,NA,100,16,0,0,7,22,421,436,1.4,32.2,protein_coding
id_629,FBtr0339401,FBgn0040377,Vha36-3,NA,100,16,0,0,7,22,265,280,1.4,32.2,protein_coding
id_629,FBtr0075529,FBgn0000489,Pka-C3,NA,100,16,0,0,37,52,2007,1992,1.4,32.2,protein_coding
id_629,FBtr0075528,FBgn0000489,Pka-C3,NA,100,16,0,0,37,52,1325,1310,1.4,32.2,protein_coding
id_630,FBtr0306533,FBgn0035533,Cip4,NA,100,52,0,0,1,52,897,948,4.61e-22,103,protein_coding
id_630,FBtr0306096,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1011,1062,4.61e-22,103,protein_coding
id_630,FBtr0333571,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1011,1062,4.61e-22,103,protein_coding
id_630,FBtr0308201,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1011,1062,4.61e-22,103,protein_coding
id_630,FBtr0333570,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1011,1062,4.61e-22,103,protein_coding
id_630,FBtr0073339,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1011,1062,4.61e-22,103,protein_coding
id_630,FBtr0306095,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1123,1174,4.61e-22,103,protein_coding
id_630,FBtr0306094,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1011,1062,4.61e-22,103,protein_coding
id_630,FBtr0113138,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1123,1174,4.61e-22,103,protein_coding
id_630,FBtr0306534,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1011,1062,4.61e-22,103,protein_coding
id_630,FBtr0308202,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1011,1062,4.61e-22,103,protein_coding
id_630,FBgn0035533,FBgn0035533,NA,I11,100,28,0,0,1,28,115,142,9.67e-8,56,NA
id_630,FBgn0032609,FBgn0032609,NA,I3,95.238,21,1,0,25,45,9,29,0.35,34.2,NA
id_630,FBtr0080931,FBgn0032609,CG13280,NA,95.238,21,1,0,25,45,525,545,0.35,34.2,protein_coding
id_630,FBtr0331625,FBgn0032609,CG13280,NA,95.238,21,1,0,25,45,495,515,0.35,34.2,protein_coding
id_630,FBtr0345706,FBgn0040377,Vha36-3,NA,100,16,0,0,6,21,421,436,1.4,32.2,protein_coding
id_630,FBtr0339401,FBgn0040377,Vha36-3,NA,100,16,0,0,6,21,265,280,1.4,32.2,protein_coding
id_630,FBtr0075529,FBgn0000489,Pka-C3,NA,100,16,0,0,36,51,2007,1992,1.4,32.2,protein_coding
id_630,FBtr0075528,FBgn0000489,Pka-C3,NA,100,16,0,0,36,51,1325,1310,1.4,32.2,protein_coding
id_638,FBtr0306533,FBgn0035533,Cip4,NA,100,52,0,0,1,52,905,956,4.61e-22,103,protein_coding
id_638,FBtr0306096,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1019,1070,4.61e-22,103,protein_coding
id_638,FBtr0333571,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1019,1070,4.61e-22,103,protein_coding
id_638,FBtr0308201,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1019,1070,4.61e-22,103,protein_coding
id_638,FBtr0333570,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1019,1070,4.61e-22,103,protein_coding
id_638,FBtr0073339,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1019,1070,4.61e-22,103,protein_coding
id_638,FBtr0306095,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1131,1182,4.61e-22,103,protein_coding
id_638,FBtr0306094,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1019,1070,4.61e-22,103,protein_coding
id_638,FBtr0113138,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1131,1182,4.61e-22,103,protein_coding
id_638,FBtr0306534,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1019,1070,4.61e-22,103,protein_coding
id_638,FBtr0308202,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1019,1070,4.61e-22,103,protein_coding
id_638,FBgn0035533,FBgn0035533,NA,I11,100,20,0,0,1,20,123,142,0.006,40.1,NA
id_638,FBgn0032609,FBgn0032609,NA,I3,95.238,21,1,0,17,37,9,29,0.35,34.2,NA
id_638,FBtr0080931,FBgn0032609,CG13280,NA,95.238,21,1,0,17,37,525,545,0.35,34.2,protein_coding
id_638,FBtr0331625,FBgn0032609,CG13280,NA,95.238,21,1,0,17,37,495,515,0.35,34.2,protein_coding
id_638,FBtr0075529,FBgn0000489,Pka-C3,NA,100,16,0,0,28,43,2007,1992,1.4,32.2,protein_coding
id_638,FBtr0075528,FBgn0000489,Pka-C3,NA,100,16,0,0,28,43,1325,1310,1.4,32.2,protein_coding
id_641,FBtr0306533,FBgn0035533,Cip4,NA,100,52,0,0,1,52,908,959,4.61e-22,103,protein_coding
id_641,FBtr0306096,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1022,1073,4.61e-22,103,protein_coding
id_641,FBtr0333571,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1022,1073,4.61e-22,103,protein_coding
id_641,FBtr0308201,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1022,1073,4.61e-22,103,protein_coding
id_641,FBtr0333570,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1022,1073,4.61e-22,103,protein_coding
id_641,FBtr0073339,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1022,1073,4.61e-22,103,protein_coding
id_641,FBtr0306095,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1134,1185,4.61e-22,103,protein_coding
id_641,FBtr0306094,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1022,1073,4.61e-22,103,protein_coding
id_641,FBtr0113138,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1134,1185,4.61e-22,103,protein_coding
id_641,FBtr0306534,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1022,1073,4.61e-22,103,protein_coding
id_641,FBtr0308202,FBgn0035533,Cip4,NA,100,52,0,0,1,52,1022,1073,4.61e-22,103,protein_coding
